fecha,tienda_id,ciudad,categoria,producto,unidades,precio_unitario,descuento,cliente_id,edad_cliente,metodo_pago
2025-05-24,6,Zaragoza,Moda,Camiseta básica,1,20.08,0.2,3694,64.0,Tarjeta
2025-05-23,2,Barcelona,Electrónica,Altavoz Bluetooth,4,38.9,0.0,1540,46.0,PayPal
2025-01-09,2,Barcelona,Moda,Calcetines pack 3,4,12.06,0.0,1805,26.0,Bizum
2025-01-20,2,Barcelona,Moda,Sudadera capucha,1,25.03,0.0,2185,26.0,Tarjeta
2025-06-12,1,Madrid,Electrónica,Altavoz Bluetooth,3,34.88,0.0,2161,59.0,Tarjeta
2025-06-09,6,Zaragoza,Alimentación,Aceite oliva 1L,5,3.8,0.15,2274,46.0,Efectivo
2025-01-26,5,Bilbao,Moda,Calcetines pack 3,5,19.49,0.0,3175,67.0,Efectivo
2025-03-24,6,Zaragoza,Electrónica,Auriculares,4,58.98,0.1,4134,42.0,
2025-03-25,7,Málaga,Electrónica,Cargador USB-C,2,11.73,0.0,2447,18.0,Tarjeta
2025-05-12,6,Zaragoza,Alimentación,Té variado,4,2.72,0.1,4044,54.0,Tarjeta
2025-06-30,4,Sevilla,Alimentación,Café molido 250g,2,2.89,0.2,1706,35.0,PayPal
2025-03-28,6,Zaragoza,Moda,Camiseta básica,5,20.85,0.0,3090,18.0,Tarjeta
2025-06-08,4,Sevilla,Alimentación,Chocolate 70%,5,8.85,0.0,3398,42.0,Tarjeta
2025-02-19,7,Málaga,Electrónica,Auriculares,4,32.01,0.0,1534,24.0,Tarjeta
2025-03-22,5,Bilbao,Moda,Calcetines pack 3,5,31.89,0.0,2725,58.0,Bizum
2025-04-28,1,Madrid,Alimentación,Snack proteico,4,14.09,0.0,3287,60.0,Tarjeta
2025-02-23,3,Valencia,Alimentación,Snack proteico,2,14.48,0.15,3680,46.0,Tarjeta
2025-05-13,1,Madrid,Hogar,Vela aromática,5,9.19,0.15,2785,73.0,Tarjeta
2025-05-31,4,Sevilla,Hogar,Juego de toallas,5,7.16,0.0,2681,50.0,Tarjeta
2025-05-07,4,Sevilla,Alimentación,Café molido 250g,1,8.74,0.1,3471,25.0,PayPal
2025-02-20,5,Bilbao,Alimentación,Café molido 250g,1,3.63,0.1,2245,70.0,Bizum
2025-05-11,6,Zaragoza,Hogar,Lámpara LED,1,22.45,0.0,3210,34.0,PayPal
2025-01-22,6,Zaragoza,Moda,Calcetines pack 3,2,19.67,0.0,3761,27.0,Bizum
2025-06-15,8,Murcia,Hogar,Vela aromática,2,9.15,0.0,1207,36.0,Efectivo
2025-03-22,1,Madrid,Hogar,Sartén antiadherente,3,39.53,0.0,3939,74.0,Tarjeta
2025-05-17,8,Murcia,Moda,Gorra,4,11.29,0.0,1854,44.0,PayPal
2025-05-05,7,Málaga,Deporte,Cinturón lastrado,4,25.34,0.0,1707,54.0,
2025-05-29,4,Sevilla,Alimentación,Café molido 250g,1,5.7,0.1,1793,70.0,Tarjeta
2025-06-08,1,Madrid,Moda,Gorra,2,33.86,0.0,3187,72.0,Tarjeta
2025-06-25,2,Barcelona,Moda,Sudadera capucha,5,32.43,0.15,3119,55.0,Efectivo
2025-01-19,5,Bilbao,Electrónica,Cargador USB-C,5,14.63,0.0,4268,31.0,
2025-01-29,5,Bilbao,Alimentación,Chocolate 70%,1,3.09,0.0,2525,39.0,PayPal
2025-01-16,5,Bilbao,Moda,Gorra,5,10.87,0.1,3264,18.0,Tarjeta
2025-01-09,5,Bilbao,Hogar,Sartén antiadherente,3,34.04,0.0,2887,49.0,Efectivo
2025-05-05,1,Madrid,Moda,Calcetines pack 3,2,31.65,0.0,2871,32.0,Tarjeta
2025-05-01,3,Valencia,Deporte,Botella térmica,1,22.37,0.0,1971,23.0,Efectivo
2025-03-08,6,Zaragoza,Hogar,Vela aromática,3,13.18,0.0,3631,57.0,Efectivo
2025-04-14,4,Sevilla,Moda,Camiseta básica,3,34.57,0.0,2323,49.0,Tarjeta
2025-03-25,5,Bilbao,Hogar,Lámpara LED,2,38.62,0.0,3747,64.0,Bizum
2025-05-25,8,Murcia,Hogar,Juego de toallas,2,26.62,0.0,2233,28.0,Bizum
2025-05-25,8,Murcia,Alimentación,Snack proteico,3,6.92,0.15,3907,50.0,Tarjeta
2025-01-20,1,Madrid,Moda,Gorra,3,10.42,0.0,1254,50.0,Bizum
2025-02-08,1,Madrid,Moda,Calcetines pack 3,5,30.56,0.0,1217,63.0,Tarjeta
2025-06-08,3,Valencia,Deporte,Guantes running,5,22.79,0.0,2318,49.0,Tarjeta
2025-01-20,7,Málaga,Deporte,Banda elástica,3,10.11,0.0,1386,71.0,Tarjeta
2025-03-18,3,Valencia,Electrónica,Cable HDMI,2,59.0,0.0,4235,57.0,Efectivo
2025-02-05,2,Barcelona,Electrónica,Cargador USB-C,5,35.64,0.0,2610,,PayPal
2025-05-18,8,Murcia,Alimentación,Snack proteico,5,4.15,0.0,1331,41.0,Bizum
2025-03-07,5,Bilbao,Electrónica,Altavoz Bluetooth,1,42.15,0.0,4019,66.0,Efectivo
2025-04-25,4,Sevilla,Deporte,Esterilla yoga,1,18.02,0.0,1256,72.0,Tarjeta
2025-03-25,6,Zaragoza,Moda,Mochila urbana,2,24.32,0.0,3856,36.0,PayPal
2025-06-28,8,Murcia,Moda,Sudadera capucha,1,27.96,0.0,1267,65.0,Tarjeta
2025-04-10,5,Bilbao,Deporte,Banda elástica,3,27.72,0.2,2512,60.0,Tarjeta
2025-06-25,1,Madrid,Moda,Mochila urbana,3,23.23,0.0,4007,49.0,Efectivo
2025-02-21,1,Madrid,Moda,Sudadera capucha,1,25.14,0.0,4208,21.0,Bizum
2025-02-03,8,Murcia,Moda,Gorra,1,14.95,0.2,3551,26.0,Tarjeta
2025-03-08,6,Zaragoza,Moda,Camiseta básica,5,6.19,0.0,2948,56.0,Tarjeta
2025-04-28,7,Málaga,Alimentación,Aceite oliva 1L,5,7.77,0.0,2614,33.0,Efectivo
2025-01-31,5,Bilbao,Hogar,Lámpara LED,4,26.39,0.0,2774,31.0,Tarjeta
2025-06-03,7,Málaga,Electrónica,Power Bank,3,15.85,0.2,1242,49.0,Tarjeta
2025-03-30,2,Barcelona,Moda,Mochila urbana,5,13.6,0.1,1567,51.0,Tarjeta
2025-02-01,7,Málaga,Alimentación,Snack proteico,4,7.12,0.0,3290,52.0,Tarjeta
2025-03-22,8,Murcia,Electrónica,Altavoz Bluetooth,3,45.17,0.0,3468,28.0,Tarjeta
2025-01-12,2,Barcelona,Alimentación,Café molido 250g,2,11.74,0.0,4336,36.0,Tarjeta
2025-04-04,3,Valencia,Moda,Gorra,1,25.06,0.0,2833,28.0,Bizum
2025-03-24,3,Valencia,Moda,Gorra,5,31.33,0.0,3556,67.0,PayPal
2025-01-14,4,Sevilla,Hogar,Vela aromática,2,9.19,0.0,4346,25.0,Tarjeta
2025-03-24,6,Zaragoza,Moda,Gorra,4,8.67,0.0,1623,48.0,PayPal
2025-02-11,2,Barcelona,Hogar,Sartén antiadherente,5,27.65,0.0,2879,,Efectivo
2025-04-27,4,Sevilla,Moda,Mochila urbana,2,30.58,0.0,4063,49.0,Tarjeta
2025-02-18,2,Barcelona,Alimentación,Snack proteico,3,4.46,0.0,3843,26.0,Efectivo
2025-04-16,2,Barcelona,Alimentación,Té variado,1,4.42,0.0,1322,30.0,Efectivo
2025-02-23,1,Madrid,Moda,Calcetines pack 3,2,34.71,0.0,1447,47.0,Efectivo
2025-06-07,3,Valencia,Moda,Calcetines pack 3,4,7.71,0.0,3117,51.0,Tarjeta
2025-03-11,6,Zaragoza,Deporte,Botella térmica,1,43.08,0.0,1764,36.0,PayPal
2025-04-22,7,Málaga,Alimentación,Chocolate 70%,1,11.12,0.2,4208,31.0,PayPal
2025-06-28,4,Sevilla,Electrónica,Cable HDMI,3,47.83,0.2,3031,20.0,PayPal
2025-01-29,1,Madrid,Moda,Mochila urbana,5,25.42,0.0,1550,36.0,Tarjeta
2025-03-31,3,Valencia,Electrónica,Cable HDMI,5,9.26,0.0,4321,60.0,Efectivo
2025-03-13,6,Zaragoza,Alimentación,Snack proteico,3,6.48,0.0,3728,44.0,PayPal
2025-05-27,8,Murcia,Alimentación,Té variado,2,14.5,0.0,2114,22.0,Tarjeta
2025-04-03,3,Valencia,Deporte,Banda elástica,2,25.01,0.0,4328,44.0,Tarjeta
2025-04-22,5,Bilbao,Electrónica,Altavoz Bluetooth,2,8.39,0.0,1234,69.0,Tarjeta
2025-02-07,4,Sevilla,Electrónica,Cable HDMI,1,42.18,0.0,2674,,Bizum
2025-06-27,1,Madrid,Hogar,Vela aromática,1,23.0,0.0,3789,63.0,Bizum
2025-04-03,1,Madrid,Deporte,Guantes running,4,41.28,0.2,2289,28.0,Bizum
2025-02-04,7,Málaga,Hogar,Lámpara LED,4,11.91,0.0,1604,70.0,PayPal
2025-04-05,3,Valencia,Electrónica,Cable HDMI,3,56.28,0.0,3763,52.0,Efectivo
2025-06-19,8,Murcia,Electrónica,Cable HDMI,2,17.36,0.0,3409,72.0,Tarjeta
2025-05-24,2,Barcelona,Hogar,Vela aromática,3,10.38,0.0,4124,53.0,Bizum
2025-06-03,8,Murcia,Electrónica,Cargador USB-C,2,54.72,0.0,1403,40.0,Tarjeta
2025-03-26,5,Bilbao,Alimentación,Té variado,3,4.01,0.0,3059,,Tarjeta
2025-03-02,2,Barcelona,Hogar,Sartén antiadherente,1,26.84,0.1,4171,36.0,Tarjeta
2025-06-10,3,Valencia,Deporte,Guantes running,5,34.46,0.15,1080,18.0,Tarjeta
2025-04-19,7,Málaga,Moda,Sudadera capucha,3,12.24,0.0,3666,63.0,Bizum
2025-06-26,4,Sevilla,Hogar,Organizador cajones,2,36.23,0.0,3405,43.0,Tarjeta
2025-06-25,5,Bilbao,Hogar,Juego de toallas,1,28.56,0.1,3729,61.0,Efectivo
2025-02-07,3,Valencia,Hogar,Vela aromática,4,26.13,0.0,1457,59.0,Tarjeta
2025-06-03,6,Zaragoza,Alimentación,Snack proteico,3,13.03,0.0,3641,29.0,PayPal
2025-02-24,3,Valencia,Deporte,Esterilla yoga,4,31.46,0.0,3610,54.0,Bizum
2025-05-25,5,Bilbao,Moda,Gorra,4,8.96,0.0,1010,41.0,Bizum
2025-04-22,1,Madrid,Alimentación,Té variado,1,10.88,0.0,1387,21.0,PayPal
2025-05-08,4,Sevilla,Moda,Mochila urbana,1,34.11,0.0,2561,,Bizum
2025-05-29,4,Sevilla,Moda,Camiseta básica,4,9.87,0.1,3610,73.0,Tarjeta
2025-03-02,7,Málaga,Deporte,Cinturón lastrado,5,28.84,0.0,2437,33.0,Tarjeta
2025-03-30,2,Barcelona,Alimentación,Té variado,1,5.32,0.1,2818,35.0,Bizum
2025-03-05,3,Valencia,Electrónica,Auriculares,4,27.89,0.15,2124,58.0,Tarjeta
2025-02-23,7,Málaga,Hogar,Vela aromática,4,15.28,0.0,2711,25.0,Tarjeta
2025-03-10,2,Barcelona,Deporte,Cinturón lastrado,3,31.58,0.1,3308,37.0,Tarjeta
2025-02-27,3,Valencia,Deporte,Banda elástica,4,13.45,0.15,4367,46.0,Tarjeta
2025-06-21,1,Madrid,Electrónica,Power Bank,3,25.47,0.0,2540,22.0,Tarjeta
2025-01-13,1,Madrid,Moda,Camiseta básica,3,28.75,0.15,3368,60.0,Efectivo
2025-03-11,4,Sevilla,Deporte,Guantes running,4,10.95,0.15,2396,68.0,Bizum
2025-05-29,6,Zaragoza,Deporte,Cinturón lastrado,4,30.55,0.0,2479,35.0,Bizum
2025-06-18,1,Madrid,Hogar,Lámpara LED,5,30.25,0.0,2836,50.0,Tarjeta
2025-05-10,5,Bilbao,Electrónica,Cable HDMI,2,10.44,0.0,1421,58.0,Tarjeta
2025-04-01,4,Sevilla,Hogar,Organizador cajones,4,9.48,0.0,3627,67.0,Tarjeta
2025-04-27,7,Málaga,Hogar,Sartén antiadherente,2,37.05,0.0,1537,70.0,Efectivo
2025-05-10,6,Zaragoza,Electrónica,Power Bank,1,10.66,0.1,1504,73.0,Bizum
2025-05-10,5,Bilbao,Hogar,Juego de toallas,4,6.47,0.0,2104,56.0,Bizum
2025-02-12,2,Barcelona,Hogar,Organizador cajones,5,30.87,0.0,2286,63.0,PayPal
2025-04-26,5,Bilbao,Moda,Camiseta básica,1,29.77,0.0,2728,45.0,Efectivo
2025-04-27,7,Málaga,Alimentación,Té variado,3,12.28,0.1,1811,,Bizum
2025-01-28,3,Valencia,Moda,Camiseta básica,2,7.13,0.0,1239,55.0,Bizum
2025-01-09,7,Málaga,Deporte,Guantes running,1,24.84,0.1,1682,34.0,Tarjeta
2025-01-18,8,Murcia,Moda,Gorra,1,13.53,0.0,2412,43.0,PayPal
2025-06-21,3,Valencia,Moda,Mochila urbana,1,15.48,0.1,2948,64.0,Bizum
2025-03-18,5,Bilbao,Deporte,Esterilla yoga,4,10.81,0.1,3850,27.0,Efectivo
2025-01-09,4,Sevilla,Electrónica,Altavoz Bluetooth,1,59.73,0.0,3157,53.0,Tarjeta
2025-05-09,1,Madrid,Alimentación,Chocolate 70%,3,6.25,0.0,3282,57.0,Tarjeta
2025-05-01,6,Zaragoza,Hogar,Organizador cajones,4,5.62,0.0,4077,45.0,Bizum
2025-04-06,7,Málaga,Moda,Mochila urbana,2,33.57,0.0,3720,,Tarjeta
2025-06-18,7,Málaga,Moda,Mochila urbana,1,7.45,0.1,1381,51.0,Efectivo
2025-04-28,8,Murcia,Electrónica,Altavoz Bluetooth,2,27.84,0.0,3678,48.0,Efectivo
2025-02-19,3,Valencia,Deporte,Esterilla yoga,1,7.78,0.0,3212,66.0,Tarjeta
2025-03-02,6,Zaragoza,Alimentación,Snack proteico,4,3.15,0.0,3095,22.0,Efectivo
2025-01-15,2,Barcelona,Deporte,Guantes running,4,33.84,0.1,1037,73.0,Tarjeta
2025-04-08,6,Zaragoza,Electrónica,Power Bank,2,27.54,0.0,2305,47.0,Bizum
2025-06-22,5,Bilbao,Hogar,Lámpara LED,2,23.21,0.0,1617,70.0,Efectivo
2025-04-21,2,Barcelona,Moda,Sudadera capucha,4,24.84,0.0,1575,,Tarjeta
2025-05-25,3,Valencia,Hogar,Sartén antiadherente,2,30.66,0.0,2318,63.0,Tarjeta
2025-02-02,4,Sevilla,Alimentación,Chocolate 70%,2,2.23,0.0,1249,51.0,Tarjeta
2025-06-18,2,Barcelona,Alimentación,Té variado,4,3.9,0.0,2261,45.0,Tarjeta
2025-01-28,3,Valencia,Hogar,Vela aromática,5,35.18,0.0,1864,63.0,Efectivo
2025-02-09,1,Madrid,Moda,Sudadera capucha,1,19.27,0.0,1977,72.0,Bizum
2025-06-27,7,Málaga,Hogar,Sartén antiadherente,4,19.24,0.0,2510,45.0,PayPal
2025-06-27,4,Sevilla,Hogar,Vela aromática,2,24.21,0.0,1500,,PayPal
2025-02-07,8,Murcia,Moda,Sudadera capucha,1,16.01,0.0,3664,37.0,Tarjeta
2025-03-15,8,Murcia,Electrónica,Altavoz Bluetooth,2,39.49,0.1,3617,41.0,Tarjeta
2025-02-17,6,Zaragoza,Alimentación,Té variado,1,3.27,0.0,1177,56.0,Tarjeta
2025-02-26,6,Zaragoza,Electrónica,Cable HDMI,3,21.31,0.0,3462,42.0,PayPal
2025-03-16,7,Málaga,Hogar,Lámpara LED,3,6.74,0.0,3082,60.0,Efectivo
2025-03-01,3,Valencia,Moda,Sudadera capucha,5,9.69,0.0,3482,37.0,Bizum
2025-03-09,3,Valencia,Moda,Sudadera capucha,4,20.01,0.0,3235,67.0,PayPal
2025-02-19,1,Madrid,Moda,Camiseta básica,2,31.19,0.0,3013,29.0,Efectivo
2025-03-07,1,Madrid,Deporte,Guantes running,2,20.75,0.15,2401,39.0,Bizum
2025-02-10,5,Bilbao,Electrónica,Auriculares,1,43.87,0.0,3646,36.0,Tarjeta
2025-04-13,2,Barcelona,Moda,Mochila urbana,2,27.98,0.0,3409,55.0,Tarjeta
2025-05-26,1,Madrid,Electrónica,Altavoz Bluetooth,1,42.56,0.0,4228,51.0,Efectivo
2025-06-08,8,Murcia,Moda,Camiseta básica,3,32.94,0.0,2452,24.0,Efectivo
2025-01-11,4,Sevilla,Electrónica,Cable HDMI,4,16.23,0.0,3617,57.0,Bizum
2025-01-20,8,Murcia,Moda,Calcetines pack 3,4,29.57,0.0,1156,27.0,Efectivo
2025-06-26,8,Murcia,Moda,Calcetines pack 3,2,10.89,0.0,3529,59.0,Tarjeta
2025-03-01,2,Barcelona,Electrónica,Altavoz Bluetooth,5,14.43,0.0,3576,69.0,Efectivo
2025-06-06,6,Zaragoza,Moda,Sudadera capucha,1,16.55,0.0,2069,67.0,Bizum
2025-03-01,1,Madrid,Deporte,Banda elástica,1,37.23,0.0,3858,48.0,Bizum
2025-06-09,3,Valencia,Alimentación,Café molido 250g,1,3.29,0.0,1048,52.0,Bizum
2025-01-03,1,Madrid,Alimentación,Té variado,1,14.15,0.0,1313,22.0,Efectivo
2025-04-05,7,Málaga,Deporte,Botella térmica,1,42.75,0.0,4396,66.0,Tarjeta
2025-03-02,4,Sevilla,Electrónica,Power Bank,2,48.03,0.0,4204,69.0,Efectivo
2025-02-08,2,Barcelona,Alimentación,Chocolate 70%,2,14.03,0.0,3916,44.0,Tarjeta
2025-05-01,3,Valencia,Deporte,Botella térmica,2,12.48,0.0,4095,39.0,Efectivo
2025-02-03,7,Málaga,Electrónica,Cable HDMI,3,34.49,0.0,2925,24.0,PayPal
2025-03-24,4,Sevilla,Moda,Calcetines pack 3,1,24.53,0.0,4372,61.0,Efectivo
2025-02-27,4,Sevilla,Deporte,Esterilla yoga,4,23.99,0.0,2804,74.0,Tarjeta
2025-03-18,7,Málaga,Alimentación,Té variado,3,5.46,0.0,1951,,Efectivo
2025-03-10,2,Barcelona,Electrónica,Cargador USB-C,4,28.99,0.0,4066,20.0,Tarjeta
2025-01-16,2,Barcelona,Alimentación,Aceite oliva 1L,5,9.35,0.0,1625,48.0,PayPal
2025-06-10,2,Barcelona,Alimentación,Café molido 250g,1,5.08,0.0,3848,22.0,Tarjeta
2025-01-13,4,Sevilla,Alimentación,Aceite oliva 1L,3,4.77,0.0,3006,74.0,PayPal
2025-01-23,8,Murcia,Moda,Mochila urbana,2,8.63,0.0,1867,44.0,PayPal
2025-05-12,5,Bilbao,Moda,Gorra,4,21.71,0.1,2703,53.0,Bizum
2025-01-19,8,Murcia,Alimentación,Té variado,1,5.26,0.0,3268,62.0,Tarjeta
2025-05-20,4,Sevilla,Electrónica,Cargador USB-C,5,27.56,0.0,1335,72.0,Efectivo
2025-01-24,4,Sevilla,Moda,Sudadera capucha,1,33.61,0.1,4498,37.0,Tarjeta
2025-05-03,2,Barcelona,Hogar,Lámpara LED,5,35.5,0.0,3079,,Tarjeta
2025-03-23,4,Sevilla,Moda,Sudadera capucha,5,23.45,0.0,1160,50.0,Tarjeta
2025-01-04,5,Bilbao,Moda,Calcetines pack 3,4,20.92,0.0,1317,36.0,
2025-02-09,8,Murcia,Hogar,Organizador cajones,3,14.3,0.0,2377,47.0,Bizum
2025-06-24,5,Bilbao,Moda,Calcetines pack 3,3,15.88,0.15,2519,63.0,Tarjeta
2025-06-03,7,Málaga,Electrónica,Cargador USB-C,1,38.81,0.0,3450,55.0,Tarjeta
2025-02-22,8,Murcia,Moda,Mochila urbana,5,22.97,0.0,3924,52.0,Efectivo
2025-01-02,8,Murcia,Deporte,Esterilla yoga,1,22.53,0.0,2454,49.0,Efectivo
2025-01-18,2,Barcelona,Alimentación,Té variado,5,7.82,0.0,1414,52.0,Tarjeta
2025-04-09,1,Madrid,Hogar,Juego de toallas,2,20.04,0.1,4016,29.0,Efectivo
2025-06-07,2,Barcelona,Hogar,Juego de toallas,4,6.58,0.0,4474,22.0,Efectivo
2025-03-09,7,Málaga,Deporte,Banda elástica,2,33.1,0.0,1186,42.0,Tarjeta
2025-06-08,7,Málaga,Hogar,Sartén antiadherente,4,7.1,0.0,1359,,Bizum
2025-06-06,2,Barcelona,Alimentación,Snack proteico,3,9.75,0.15,2616,73.0,PayPal
2025-01-12,3,Valencia,Electrónica,Power Bank,1,17.21,0.0,2427,50.0,PayPal
2025-04-29,7,Málaga,Alimentación,Chocolate 70%,5,6.2,0.1,3711,58.0,Bizum
2025-04-03,1,Madrid,Alimentación,Chocolate 70%,5,12.08,0.1,3027,20.0,Tarjeta
2025-05-09,5,Bilbao,Hogar,Juego de toallas,2,15.37,0.1,3646,52.0,Efectivo
2025-03-18,4,Sevilla,Electrónica,Power Bank,3,55.56,0.0,3368,62.0,PayPal
2025-04-20,3,Valencia,Moda,Camiseta básica,5,30.63,0.0,2250,30.0,Tarjeta
2025-03-18,8,Murcia,Moda,Camiseta básica,3,23.68,0.15,4479,,Tarjeta
2025-05-04,6,Zaragoza,Moda,Gorra,2,8.38,0.1,1617,31.0,Tarjeta
2025-03-06,7,Málaga,Alimentación,Chocolate 70%,5,9.73,0.0,2237,58.0,PayPal
2025-02-03,2,Barcelona,Electrónica,Auriculares,2,23.85,0.0,3386,36.0,Efectivo
2025-06-13,2,Barcelona,Moda,Sudadera capucha,1,27.56,0.1,2863,64.0,Tarjeta
2025-06-18,4,Sevilla,Hogar,Juego de toallas,3,5.84,0.0,4286,61.0,PayPal
2025-05-08,2,Barcelona,Electrónica,Cable HDMI,2,9.33,0.0,4448,33.0,Tarjeta
2025-02-05,1,Madrid,Hogar,Organizador cajones,1,26.25,0.0,2205,68.0,Efectivo
2025-01-18,6,Zaragoza,Hogar,Vela aromática,4,39.61,0.0,1032,62.0,Bizum
2025-02-16,1,Madrid,Moda,Calcetines pack 3,4,26.16,0.0,2360,30.0,Tarjeta
2025-04-06,8,Murcia,Electrónica,Power Bank,3,15.16,0.0,2457,44.0,Tarjeta
2025-03-02,6,Zaragoza,Electrónica,Power Bank,4,13.02,0.0,2762,58.0,Tarjeta
2025-06-18,8,Murcia,Deporte,Guantes running,5,38.46,0.15,1512,19.0,Efectivo
2025-05-31,2,Barcelona,Electrónica,Cable HDMI,4,16.63,0.0,1472,41.0,Bizum
2025-03-17,8,Murcia,Hogar,Sartén antiadherente,3,13.3,0.0,2594,32.0,Efectivo
2025-06-01,1,Madrid,Deporte,Guantes running,3,18.44,0.1,3054,,Tarjeta
2025-02-12,5,Bilbao,Hogar,Sartén antiadherente,4,32.85,0.0,2067,55.0,Tarjeta
2025-02-28,1,Madrid,Hogar,Sartén antiadherente,2,12.09,0.0,4397,30.0,PayPal
2025-02-23,8,Murcia,Hogar,Juego de toallas,2,7.46,0.0,3537,19.0,Tarjeta
2025-01-25,8,Murcia,Electrónica,Auriculares,1,16.05,0.0,1238,28.0,Tarjeta
2025-04-11,8,Murcia,Moda,Gorra,4,31.82,0.0,3317,67.0,Efectivo
2025-03-10,7,Málaga,Moda,Calcetines pack 3,2,14.2,0.1,2667,39.0,Tarjeta
2025-04-17,5,Bilbao,Hogar,Juego de toallas,1,27.47,0.0,2833,58.0,PayPal
2025-06-16,6,Zaragoza,Hogar,Vela aromática,4,21.76,0.0,2488,62.0,
2025-05-05,5,Bilbao,Hogar,Vela aromática,5,6.71,0.0,4401,64.0,Tarjeta
2025-05-30,8,Murcia,Electrónica,Cargador USB-C,4,32.58,0.0,1374,37.0,Bizum
2025-06-27,1,Madrid,Electrónica,Power Bank,4,49.52,0.0,3787,34.0,PayPal
2025-03-13,2,Barcelona,Moda,Mochila urbana,3,31.15,0.0,4181,40.0,Tarjeta
2025-03-13,8,Murcia,Moda,Camiseta básica,5,27.66,0.0,3554,49.0,Bizum
2025-03-20,1,Madrid,Alimentación,Chocolate 70%,5,6.55,0.0,4485,51.0,Bizum
2025-03-09,3,Valencia,Deporte,Botella térmica,1,30.55,0.0,3757,59.0,Tarjeta
2025-04-20,6,Zaragoza,Alimentación,Snack proteico,4,9.57,0.0,2434,42.0,Tarjeta
2025-05-21,6,Zaragoza,Moda,Calcetines pack 3,2,21.86,0.0,1737,58.0,Tarjeta
2025-06-14,6,Zaragoza,Deporte,Cinturón lastrado,2,43.13,0.0,1427,57.0,Bizum
2025-06-10,3,Valencia,Alimentación,Café molido 250g,2,10.12,0.0,3895,21.0,Efectivo
2025-05-06,7,Málaga,Hogar,Juego de toallas,2,35.97,0.15,4019,46.0,Tarjeta
2025-03-04,7,Málaga,Deporte,Botella térmica,1,16.63,0.0,3537,69.0,Tarjeta
2025-04-10,5,Bilbao,Electrónica,Cable HDMI,3,30.99,0.0,2511,44.0,Efectivo
2025-01-31,7,Málaga,Moda,Sudadera capucha,4,7.37,0.0,2023,66.0,Efectivo
2025-05-20,5,Bilbao,Hogar,Vela aromática,1,24.76,0.0,3669,64.0,Efectivo
2025-06-14,1,Madrid,Alimentación,Chocolate 70%,4,13.34,0.15,2446,70.0,Tarjeta
2025-02-13,6,Zaragoza,Deporte,Esterilla yoga,1,20.78,0.0,1367,55.0,
2025-03-07,5,Bilbao,Electrónica,Cable HDMI,5,50.28,0.1,3533,42.0,Efectivo
2025-02-19,8,Murcia,Hogar,Lámpara LED,4,11.84,0.0,4441,23.0,Tarjeta
2025-03-19,6,Zaragoza,Deporte,Cinturón lastrado,5,22.11,0.2,1559,34.0,Efectivo
2025-06-21,7,Málaga,Electrónica,Cargador USB-C,4,49.54,0.1,4241,69.0,Tarjeta
2025-03-11,6,Zaragoza,Deporte,Guantes running,2,31.53,0.0,2958,50.0,Tarjeta
2025-06-29,8,Murcia,Hogar,Sartén antiadherente,3,28.4,0.0,3408,70.0,Bizum
2025-02-15,4,Sevilla,Deporte,Banda elástica,1,40.43,0.0,2886,,Tarjeta
2025-03-16,7,Málaga,Alimentación,Chocolate 70%,5,14.41,0.0,4149,39.0,Tarjeta
2025-04-24,7,Málaga,Hogar,Organizador cajones,1,12.93,0.0,3741,67.0,Efectivo
2025-03-25,6,Zaragoza,Hogar,Sartén antiadherente,3,9.63,0.0,2048,,Tarjeta
2025-03-03,4,Sevilla,Hogar,Lámpara LED,5,18.45,0.1,4306,19.0,Bizum
2025-06-05,8,Murcia,Hogar,Sartén antiadherente,3,36.06,0.15,2883,62.0,Bizum
2025-01-15,6,Zaragoza,Alimentación,Café molido 250g,4,2.38,0.0,3298,57.0,Bizum
2025-04-29,4,Sevilla,Hogar,Sartén antiadherente,3,30.99,0.0,1552,62.0,Efectivo
2025-04-30,8,Murcia,Deporte,Botella térmica,2,37.34,0.0,1590,59.0,Bizum
2025-01-05,2,Barcelona,Deporte,Botella térmica,3,9.35,0.1,3140,67.0,Tarjeta
2025-04-28,4,Sevilla,Electrónica,Power Bank,3,21.06,0.15,2368,19.0,Tarjeta
2025-01-04,5,Bilbao,Hogar,Vela aromática,3,18.87,0.0,2091,,Tarjeta
2025-01-02,6,Zaragoza,Hogar,Juego de toallas,3,5.39,0.0,1978,66.0,Tarjeta
2025-06-19,5,Bilbao,Alimentación,Chocolate 70%,3,3.5,0.0,2368,67.0,Efectivo
2025-02-16,1,Madrid,Deporte,Esterilla yoga,2,38.4,0.15,3210,62.0,PayPal
2025-01-02,2,Barcelona,Electrónica,Power Bank,2,21.85,0.0,1435,25.0,Tarjeta
2025-04-09,1,Madrid,Electrónica,Cable HDMI,2,25.46,0.0,3418,20.0,PayPal
2025-06-08,3,Valencia,Deporte,Guantes running,4,40.18,0.0,1944,48.0,PayPal
2025-05-09,4,Sevilla,Moda,Gorra,1,7.2,0.0,3890,39.0,Efectivo
2025-05-26,7,Málaga,Electrónica,Cable HDMI,4,36.53,0.0,1492,25.0,Bizum
2025-05-30,1,Madrid,Moda,Gorra,5,6.82,0.0,2542,31.0,Efectivo
2025-01-31,1,Madrid,Hogar,Lámpara LED,4,7.69,0.0,2044,39.0,Tarjeta
2025-06-21,8,Murcia,Electrónica,Power Bank,4,24.32,0.1,2296,40.0,Tarjeta
